gene_idx,pcc,spearman,mae,rmse
385,0.34569619032829213,0.1477601393316944,0.36946777,0.94963205
386,0.2078865749860176,0.1912356075725021,0.2423706,0.95815253
387,0.4605126077052979,0.22496315090894636,0.24470463,0.8897313
388,0.2867657933497578,0.1548705862615132,0.24681611,1.0453959
389,0.4475204143793579,0.0254060736506016,0.07803392,0.84958726
390,0.20795896640486755,0.21906838133947218,0.66583854,0.97485197
391,0.4693685169641929,0.22109811987132652,0.23443788,0.8557861
392,0.47853908326201905,0.3649351986975847,0.56531686,0.90131485
393,0.25535412831094245,0.1015362087245438,0.16886844,0.9078288
394,0.3108931644061374,0.28593251556464366,0.44277802,0.9663826
395,0.25385952229326125,0.28987812674959557,0.35753742,0.9828924
396,0.3024301645579006,0.11777599260578205,0.16643105,0.9474067
397,0.029312501139780317,0.01762456655996099,0.09866457,1.0295969
398,0.05531017989884793,0.061768518287697735,0.17028782,0.97955537
399,0.41652623023040364,0.2140123514605096,0.44611546,0.9300123
400,0.18942217109746995,0.1978237798914658,0.39713985,0.9422732
401,0.07738826332350575,0.09097119756792603,0.45640963,1.020545
402,0.07670305105850314,0.04836444287519158,0.14559989,0.8893857
403,0.19588328191443685,0.15709151655609813,0.30768126,0.94733894
404,0.1680130980220653,0.1583879132376371,0.86362255,0.9953836
405,0.015547423646250095,0.015379971937916822,0.15805708,1.100362
406,0.15872551411463687,0.10806168100273505,0.25196347,0.9488835
407,0.08865053985854457,0.07132546341499824,0.14124274,0.91628927
408,0.31621915514570154,0.2553815010464511,0.31862247,0.9464
409,0.2350120871671431,0.12969762362255127,0.2662508,1.0263315
410,0.3756642198956619,0.2690950842924344,0.47684288,0.9373564
411,0.045147809483047426,0.025104763690518037,0.06589452,0.97161615
412,0.2861631224116863,0.24504164007210785,0.5524565,0.9718985
413,0.20921691598854683,0.14920245859606043,0.4624354,0.9759666
414,0.2759041627184506,0.20135408980116642,0.24246447,0.9563356
415,0.1627431112277667,0.0530246079534496,0.14224246,1.035978
416,0.23949048404143888,0.03974683637454049,0.14782475,0.99325407
417,0.8382938615547639,0.6980496606981008,0.5094233,0.6893179
418,0.2354577538891508,0.14909190476306355,0.22240089,0.9679227
419,0.37611360443146713,0.24072309733307426,0.27880755,0.9711641
420,0.13551286812788027,0.07885052605298322,0.12809636,0.9171961
421,0.2375070019746798,0.10070510594789701,0.17696857,0.93198043
422,0.3774837065137686,0.31444169221918816,0.48323044,0.89945537
423,0.205730073374806,0.25457354127455195,0.74509656,0.96536016
424,0.3250978241553628,0.3712782754644559,0.8151429,0.96908146
425,0.2883788042881665,0.23335624901958507,0.24824674,0.97940904
426,0.3216442282352871,0.2862594818951634,0.53516644,0.96504885
427,0.3366192858839287,0.19654812403386926,0.3196294,0.96780217
428,0.3763451562858474,0.27956211151033195,0.4066413,0.94333684
429,0.051583301224333473,0.05332938463620526,0.16769536,0.9719576
430,0.17378337076787342,0.2039914716271078,0.7400505,0.9901298
431,0.04453933250777538,0.07813785778449421,0.46464407,0.9897059
432,0.4866573435079242,0.39272462280841297,0.5000534,0.89310676
433,0.17093697379082315,0.18961372819462738,0.47994748,0.98167324
434,0.04662493253077244,0.06186855644072287,0.3366541,1.004287
